Resolution,0,1,2,3,4,5,6,7,8,9,10,11,12,13
A/RES/76/12,0.106337495,0.020336818,0.00017898952,0.00019384803,0.00024082616,0.00011794501,0.037111785,0.8062268,0.00024518237,0.00017812561,0.00019174296,0.0007357312,0.0071078637,0.02079685
A/RES/41/187,0.07766682,0.00010573722,0.000102975944,0.0001115246,0.015555798,6.7855886e-05,0.1028993,0.021454576,0.0155282775,0.00010247878,0.00011031274,0.5249525,0.2412314,0.00011053621
A/RES/55/5[C],0.009896778,7.8691744e-05,7.663703e-05,0.2721679,0.61610067,0.017118143,0.001299869,0.038092818,0.00010498168,0.0035550206,0.020299846,0.00031983186,0.018848233,0.0020405822
A/RES/439(V),0.00019590958,0.009507848,0.000119582335,0.0031176761,0.00016094526,0.2396288,0.4678741,0.00014398184,0.00016381986,0.0042340374,0.009517813,0.24234602,0.0002136088,0.022775875
A/RES/48/13B,0.007186106,0.0045048757,0.004387257,0.004751523,0.0059042457,0.0028909843,0.46747854,0.005282492,0.0060098874,0.0043660733,0.004699863,0.47000456,0.007824234,0.004709353
A/RES/53/67[B-XI],5.3386673e-05,3.3461063e-05,3.2587144e-05,3.5292327e-05,4.3843123e-05,0.9945545,9.9049896e-05,3.9236336e-05,4.4638622e-05,3.2429976e-05,3.490907e-05,0.00013834418,0.0031083296,0.0017499736
A/RES/69/185,0.446095,0.113973744,9.2798684e-05,0.0001005024,0.00012485792,6.114971e-05,0.007384469,0.022506319,0.08190774,0.24334168,0.00017165267,0.013512861,0.00016569726,0.07056153
A/RES/34/149,0.00041755292,0.00026172775,0.00025487648,0.00027603604,0.00034292036,0.00016795027,0.48507488,0.019191453,0.00034920033,0.0002536459,0.00027303852,0.25611562,0.00045503568,0.23656604
A/RES/72/159,0.52749604,0.00030451082,0.00029655758,0.00032117372,0.00039919757,0.00019541691,0.0009233497,0.066633984,0.00040619852,0.00029512637,0.40068278,0.0011974471,0.00052989635,0.00031833025
A/RES/71/56,0.00033047152,0.32024634,0.370175,0.00021850434,0.00027143877,0.00013294646,0.00062266365,0.00024291748,0.00027636497,0.21367408,0.00021612963,0.045835614,0.047541004,0.00021656706
A/RES/1577(XV),0.00074454275,0.00046679823,0.74508816,0.000492345,0.000611636,0.0002995651,0.19903497,0.048476107,0.000622726,0.00045241433,0.00048700388,0.0019249122,0.0008108811,0.00048798526
A/RES/47/88,0.00018453412,0.3937075,0.00011261541,0.00012196566,0.013703976,7.420764e-05,0.019993767,0.00013559576,0.06626093,0.0074561145,0.00012063907,0.35379854,0.14420867,0.000120883
A/RES/2187(XXI),0.00036416977,0.048460543,0.00022213304,0.00024057424,0.031153303,0.00014637438,0.2401308,0.00026745684,0.00030432994,0.00022106073,0.00023795967,0.677616,0.00039684903,0.00023844025
A/RES/2024(XX),0.020000203,0.000114372444,0.00011138625,0.00012063309,0.057807673,0.2664479,0.054643903,0.026332911,0.00015257632,0.000110848254,0.55857193,0.015267381,0.00019871573,0.00011956413
A/RES/54/86,0.0010279522,0.00064449565,0.0006276654,0.0006797693,0.00084443204,0.16332836,0.0019273182,0.00075573154,0.00085986604,0.0006246362,0.82414293,0.0027434155,0.0011196652,0.00067374855
A/RES/2655(XXV),0.0003687288,0.00023089212,0.0002248638,0.00024353134,0.05761358,0.06753117,0.018358245,0.0002707476,0.00030803983,0.00022377723,0.7566415,0.09734196,0.00040158664,0.00024137078
A/RES/58/75,0.027855165,0.00015404115,0.00015001785,0.00016247129,0.021274932,0.012121372,0.025222702,0.00018062927,0.038662784,0.04512977,0.00016070767,0.5396738,0.08850173,0.2007499
A/RES/66/67,0.02878996,0.2192223,0.000119017306,0.0001288969,0.0001601394,7.842617e-05,0.008382478,0.03227682,0.030939214,0.000118442666,0.0037849154,0.11264903,0.56322265,0.00012775467
A/RES/75/247,0.0072883246,0.00014769021,0.00014383295,0.30294827,0.03005953,9.477872e-05,0.07831236,0.00017318259,0.29577473,0.21723656,0.026503263,0.015769713,0.025393385,0.00015439287
A/RES/61/27,0.00052929897,0.00033164342,0.000322985,0.00034979547,0.0004345538,0.00021283032,0.0010051454,0.9409174,0.0004424152,0.00032142442,0.00034599783,0.0013408442,0.00057614356,0.052869525
A/RES/1220(XII),0.0004593503,0.05052345,0.0002805205,0.233069,0.42912343,0.00018484873,0.2182764,0.00033775662,0.00038430153,0.00027916592,0.00030050706,0.06597903,0.0005011523,0.0003011136
A/RES/41/153,0.43561363,0.00021245694,0.059486166,0.00022408528,0.000278374,0.020308582,0.00063442835,0.00024912207,0.025592094,0.00020591104,0.00022165601,0.3970334,0.00036936323,0.059570763
A/RES/45/253,0.053093813,0.0061560036,0.022713171,0.14843975,7.628963e-05,3.7360132e-05,0.12709205,6.8264235e-05,0.14156082,0.052110866,6.073625e-05,0.4130954,0.03543464,6.0858936e-05
A/RES/75/293,0.017782994,0.010589112,5.190085e-05,0.7019837,6.983352e-05,3.419957e-05,0.00015831004,0.0012631018,0.15382731,0.051648933,0.001695197,0.031703655,0.029136034,5.5710414e-05
A/RES/1063(XI),0.0003992854,0.00025037117,0.00024383288,0.0072738235,0.0003281177,0.21457757,0.49605703,0.00029357924,0.0003340298,0.00024265582,0.27825284,0.0010501251,0.00043497042,0.00026173398
A/RES/2775(XXVI)[D],0.044271953,0.046952464,4.1857493e-05,0.0046653906,5.6321718e-05,2.7581935e-05,0.030479558,0.06413772,0.053060424,4.1655407e-05,0.67380637,0.081990734,0.0004230992,4.4930755e-05
A/RES/42/150,0.044711165,0.00011360547,0.12211781,0.00011982467,0.052977685,7.290553e-05,0.2068019,0.00013321626,0.016652068,0.019627003,0.000118523116,0.38994643,0.00019746127,0.14641044
A/RES/51/222C,0.024084348,0.00018921761,0.00018427684,0.7503539,0.00024795462,0.00012142944,0.0005682959,0.029353991,0.058334976,0.016598254,0.00019740645,0.09904256,0.020525614,0.00019780654
A/RES/41/165,0.06935133,0.00011225232,0.053152826,0.00011839606,0.00014708345,7.203709e-05,0.23994759,0.022217158,0.013150151,0.00010879348,0.049668774,0.38777378,0.13959639,0.024583397
A/RES/63/161,0.40505835,0.27744997,0.0007289193,0.028519867,0.0009806795,0.06517789,0.0022082392,0.00087763096,0.0009984801,0.0007254012,0.0007808589,0.21440834,0.0013029408,0.0007824316
A/RES/68/106,0.0323391,7.029038e-05,6.8454705e-05,7.413775e-05,0.004140081,4.5108194e-05,0.113050565,8.242119e-05,0.12669444,0.05993855,7.333222e-05,0.3187628,0.13740446,0.20725618
A/RES/71/14,0.05956054,0.00014790038,0.13369884,0.00015599545,0.009894,0.00031723676,0.00044891718,0.00017342792,0.00019743816,0.40344483,0.00015430163,0.22572537,0.15514052,0.01094071
A/RES/48/135,0.26679233,0.00031619164,0.0003079342,0.00033349424,0.00041436026,0.00020291327,0.0009687671,0.40172407,0.066268474,0.00030644867,0.00032987416,0.26115492,0.00054965913,0.00033054352
A/RES/55/57,0.0003876116,0.31267262,0.00023658038,0.00025621935,0.0003183124,0.00015589474,0.024395902,0.00028484775,0.00032408058,0.00023543858,0.00025343755,0.39454818,0.26567695,0.00025394943
A/RES/54/90[B-VII],4.79789e-05,3.0069585e-05,2.9284342e-05,0.0018936415,3.939938e-05,0.96818155,8.907906e-05,3.5259287e-05,4.011445e-05,2.914305e-05,3.137086e-05,0.00012524452,0.02753301,0.0018948361
A/RES/67/220,0.00010682637,6.693698e-05,6.518908e-05,7.060132e-05,8.771164e-05,4.295636e-05,0.00020229128,7.848985e-05,8.930365e-05,6.4874504e-05,6.983369e-05,0.2802651,0.71871996,6.997496e-05
A/RES/55/144[B-X],4.2842054e-05,2.6848931e-05,2.6147796e-05,0.0077018705,3.518018e-05,0.9403021,7.981826e-05,3.1482785e-05,3.5819034e-05,2.6021691e-05,2.801082e-05,0.000112850656,0.04914795,0.0024030888
A/RES/731(VIII),0.14421569,0.106795,0.00021613925,0.00023408218,0.00029082166,0.00014242507,0.16197675,0.17824806,0.00029608604,0.00021509647,0.00023154049,0.40652072,0.00038559455,0.00023200734
A/RES/1769(XVII),0.0004920927,0.00030842758,0.021588014,0.017981444,0.48412782,0.039055612,0.23286428,0.06953547,0.00041149513,0.00029892323,0.0003217748,0.13215587,0.00053633004,0.00032242746
A/RES/44/147,0.6437173,0.009513365,9.106749e-05,9.862747e-05,0.00012254775,6.00088e-05,0.114177994,0.027623456,0.0028394845,9.062784e-05,0.13892776,0.017939327,0.044700634,9.775327e-05
A/RES/38/34,0.2173419,0.00727514,0.030586053,0.005693049,0.011505,0.013460706,0.049407315,0.22068983,0.043879814,0.04555785,0.2861036,0.053157125,0.00017590635,0.015166669
A/RES/57/131,0.0007005355,0.00043919435,0.00042772523,0.00046323452,0.0005754834,0.50921696,0.32230052,0.00051498663,0.08148698,0.00042566066,0.08041023,0.0018161891,0.00076313864,0.0004591263
A/RES/44/117A,6.9224465e-05,4.3383992e-05,0.6686731,4.5758476e-05,0.019445341,2.7841292e-05,0.103166476,5.0872142e-05,0.08250861,0.00422351,0.0005596722,0.12106541,7.54521e-05,4.5353176e-05
A/RES/54/158,0.34250543,0.37007266,0.00023892231,0.00025875564,0.00032148033,0.00015743768,0.022797987,0.00028767035,0.00032729932,0.00023776859,0.00025594517,0.07102642,0.00042625677,0.191086
A/RES/57/90,0.00041887828,0.00026263716,0.2998078,0.00027700994,0.00034413527,0.0001685446,0.0007841035,0.00030795805,0.3391038,0.00025454295,0.00027400118,0.35726562,0.00045646576,0.00027455494
A/RES/53/158,0.592955,0.096049875,0.00015157902,0.00016416087,0.09212046,0.004456428,0.06747351,0.09645114,0.00020766245,0.00015084787,0.00016237967,0.00067425484,0.00027064653,0.048712038
A/RES/159(II),0.0009621286,0.038670305,0.00058720255,0.35002995,0.04093017,0.00038693738,0.3724725,0.000707057,0.0008043652,0.00058436976,0.00062904437,0.11001205,0.0010489541,0.082174994
A/RES/72/261,0.003678612,0.0017429942,0.0038395713,0.6860814,4.076244e-05,1.996258e-05,0.010749368,0.0039605913,0.12699674,0.00981003,0.0024980383,0.10087748,0.04967188,3.251872e-05
A/RES/60/105,0.0271151,0.0002545334,0.00024788795,0.00026846517,0.00033352646,0.01667533,0.07560687,0.6785159,0.00033957243,0.00024669073,0.00026554914,0.0010509177,0.00044218756,0.19863747
A/RES/2184(XXI),0.00018357873,0.00011500786,0.014589706,0.00012130335,0.013208419,0.2831624,0.09346115,0.04213746,0.00015342305,0.00011146404,0.5519617,0.0004743667,0.00019983346,0.00012022742
A/RES/47/71,0.00010733695,6.725912e-05,0.0691594,0.19607544,8.812705e-05,0.0025701746,0.16669545,0.04547654,0.20493199,0.12278823,7.0170165e-05,0.18045697,0.000116974574,0.011395943
A/RES/58/271[B],0.018350195,0.00020944152,0.00020397255,0.75462955,0.00027445037,0.00013440794,0.00062227243,0.00024560603,0.040679146,0.027539661,0.00021850591,0.102250054,0.05442372,0.00021894749
A/RES/34/79,0.00017078158,0.00010707052,0.8344897,0.00011293043,0.00014030363,6.871188e-05,0.022198575,0.00012555021,0.00014285193,0.00010377127,0.051203854,0.09083785,0.00018606326,0.0001119313
A/RES/70/66,0.00026243593,0.007221314,0.5314876,0.00017356942,0.00021562251,0.00010560666,0.00048639314,0.00019296406,0.015274686,0.047584757,0.17174663,0.20331886,0.0002862856,0.02164328
A/RES/71/72,0.0102974875,0.0075663165,0.32107306,6.655511e-05,8.2685736e-05,4.0494488e-05,0.00018927151,0.021386385,0.05022454,0.45930094,6.5831686e-05,0.00026574015,0.11487659,0.0145641
A/RES/75/19,0.010305659,0.006458377,0.006289758,0.16942221,0.008462243,0.004144631,0.72009796,0.007573187,0.008616896,0.006259388,0.0067379083,0.027661387,0.011218983,0.0067514847
A/RES/76/172,0.2952597,0.29032278,2.8388036e-05,3.0744945e-05,3.8197802e-05,1.8706263e-05,0.0111677535,0.016020562,3.8889684e-05,0.1926081,3.0410767e-05,0.0033013264,0.103124484,0.08800996
A/RES/68/57,0.00050869316,0.00031888994,0.627775,0.00033634278,0.010119044,0.00020464543,0.0009444374,0.00037392302,0.15708049,0.00030906431,0.0003326912,0.20080876,0.0005546642,0.0003333614
A/RES/62/21,0.0014219895,0.00089156267,0.37799326,0.0009403625,0.001168153,0.00057215523,0.2575839,0.0010454422,0.2209426,0.00086409337,0.00093014893,0.13316521,0.0015491364,0.00093202695
A/RES/38/108,0.14461908,0.33499748,0.00010368418,0.00011229086,0.00013950297,0.0062804753,0.046684306,0.00012483813,0.00014203697,0.01729408,0.008533501,0.4327123,0.00018507396,0.008071359
A/RES/68/108,0.14161439,0.00025374925,0.00024712217,0.023734592,0.00033247506,0.000162841,0.1801498,0.00029754275,0.011400334,0.096662074,0.00026472996,0.03531295,0.21244535,0.2971221
A/RES/59/221,0.024187332,4.041046e-05,0.0028599005,4.2622254e-05,5.2951928e-05,2.593301e-05,0.030801807,4.7384903e-05,0.008376653,0.0087146945,4.2159256e-05,0.25158766,0.66349155,0.009728916
A/RES/69/190,0.49979258,0.18999466,5.742547e-05,6.219296e-05,0.07840758,3.784049e-05,0.02625089,0.04107125,0.01882081,0.030393578,0.015183731,0.00024056468,0.0009805486,0.09870637
A/RES/60/68,0.023586223,0.054875012,0.39024806,0.0002075237,0.00025781314,0.00012626592,0.0005839348,0.0016355843,0.00026247496,0.3062244,0.00020526905,0.06322922,0.15835251,0.0002056839
A/RES/2827(XXVI)[A],0.0001506388,9.4448806e-05,0.7320408,9.961782e-05,0.038548145,6.061184e-05,0.17586981,0.0064573875,0.0073594125,9.1538386e-05,9.8536984e-05,0.0003829412,0.00016418302,0.03858193
A/RES/76/212,0.00010444445,6.5465196e-05,0.02250753,6.904807e-05,0.0074239946,4.2011838e-05,0.00019392665,7.676256e-05,0.0056704273,0.0022014074,6.829854e-05,0.00027172777,0.728671,0.23263398
A/RES/1985(XVIII),0.00021264852,0.004303546,0.00012986577,0.67314094,0.047754087,8.557508e-05,0.24432783,0.00015635788,0.00017792721,0.00012923875,0.00013911833,0.029071521,0.00023191718,0.00013940006
A/RES/2978(XXVII),0.00037993852,0.00023824253,0.000232021,0.00025128314,0.00031217604,0.25154114,0.15796375,0.00027935472,0.020273726,0.00023090096,0.5666698,0.0009647263,0.00041384963,0.00024905408
A/RES/36/218,0.00014653939,0.022484541,8.948486e-05,9.6914126e-05,0.00012040326,5.8966132e-05,0.00027230696,0.34980842,0.00012258382,8.905296e-05,0.09428356,0.43322793,0.09910327,9.605443e-05
A/RES/1139(XII),0.00039269365,0.000246153,0.00023972947,0.0002596293,0.11063925,0.04464462,0.34194368,0.000288639,0.00032840445,0.024474893,0.4748851,0.0009723317,0.000427522,0.0002573307
A/RES/44/47G,0.018548802,4.2250354e-05,4.1146992e-05,0.027680999,5.5363755e-05,2.7113809e-05,0.09208229,0.7368581,0.09655211,4.094835e-05,4.4079035e-05,0.02790921,7.342737e-05,4.4167962e-05
A/RES/46/76,0.07534307,0.000101117745,9.847724e-05,0.00010665253,0.00013249186,0.027242895,0.07729478,0.46849152,0.06097972,9.800175e-05,0.000105493906,0.07830824,0.00858956,0.20310795
A/RES/49/111,0.00019587133,0.0001227823,0.00011957635,0.00012950247,0.00016088698,7.879472e-05,0.028185122,0.00014397297,0.00016381043,0.000118999065,0.00012809584,0.3580704,0.5416776,0.07070462
A/RES/60/247A-C,0.022754975,0.00017018816,0.0001657442,0.75586575,0.00022301149,0.00010921729,0.00051593164,0.00019957361,0.037567075,0.03050867,0.00017755391,0.11227901,0.039285403,0.00017791313
A/RES/60/242,0.0011253391,0.0007055475,0.0006871235,0.7348345,0.0009245781,0.00045278156,0.0020774938,0.23152487,0.0009411397,0.00068380876,0.0007360782,0.0032444373,0.0012251486,0.020837175
A/RES/69/10,0.06776225,0.00037891278,0.00036901727,0.00039965007,0.0004964911,0.15351951,0.061941408,0.00044431383,0.0005055475,0.36847082,0.0003953143,0.25820458,0.08671605,0.00039610895
A/RES/49/188,0.6961463,0.22517802,9.8072334e-05,0.00010621337,0.0072285016,6.462474e-05,0.03405169,0.00011808119,0.005796581,9.759899e-05,0.00010506044,0.0025363716,0.00017495838,0.028297896
A/RES/69/69,0.00066517555,0.00041705245,0.98254013,0.00043987614,0.00054644526,0.00026764153,0.0012374425,0.00048902497,0.000556345,0.009602532,0.0004351009,0.001642863,0.00072441885,0.0004359843
A/RES/71/82,0.0003018162,0.0001892211,0.35907713,0.00019957435,0.00024793207,0.000121428304,0.33400458,0.00022186863,0.19189039,0.000183386,0.0001974042,0.11283776,0.000329712,0.00019780472
A/RES/56/48,0.0068083154,7.6923265e-05,0.04856309,0.01767767,0.00010079426,4.9364502e-05,0.00022941384,0.06338591,0.0070424755,0.13904372,0.29342407,0.18643369,0.23708412,8.0414655e-05
A/RES/59/55,0.0320727,0.00041262308,0.00040184843,0.00043520852,0.016513044,0.00026479742,0.18704577,0.00048385208,0.24703813,0.07903026,0.00043048064,0.032227702,0.4032122,0.00043136041
A/RES/32/91[C],0.092347406,0.00010991707,0.00010704674,0.000115932955,0.00014402656,7.053842e-05,0.14620663,0.69181174,0.00014665333,0.00010652992,0.00011467433,0.00044655649,0.00019094779,0.068081416
A/RES/55/227B,0.00020527458,0.00012870508,0.0001253438,0.9404417,0.00016864453,8.259537e-05,0.05129537,0.00015091746,0.00017173293,0.00012473899,0.00013427471,0.0005134067,0.000223717,0.006233557
A/RES/45/231,0.0001138931,7.138841e-05,6.952201e-05,0.0091205,0.035571598,0.029144473,0.00021897952,0.2919039,9.524638e-05,6.918635e-05,0.008541917,0.46629402,0.1587108,7.4625685e-05
A/RES/69/157,0.11064635,0.6029096,0.002786961,2.560054e-05,3.180381e-05,1.5576357e-05,0.02667113,0.010512349,3.238292e-05,0.13485761,2.5322408e-05,0.00010210547,0.06542115,0.045962032
A/RES/689(VII)[A],0.0059295935,0.00018141598,0.00017667886,0.0001913448,0.23292284,0.00011642237,0.602337,0.00021273595,0.00024202293,0.060137264,0.00018926774,0.00075023767,0.00031534943,0.096297875
A/RES/40/4,0.21240656,0.020802734,0.099274784,0.000121148376,0.00015051442,7.371199e-05,0.10251911,0.12598316,0.077897474,0.00011132293,0.0204592,0.3398804,0.0001997837,0.00012007502
A/RES/2968(XXVII),0.03466773,0.00012065008,0.22544889,0.00012725341,0.0050435066,7.7426266e-05,0.394273,0.11879121,0.00016096652,0.020913798,0.00012587177,0.11039667,0.0002099069,0.08964313
A/RES/S-18/1,0.001899298,0.0011910435,0.001159947,0.0012562502,0.6627834,0.0007643479,0.11788795,0.0013965908,0.0015887824,0.001154345,0.20086244,0.004743046,0.0020675051,0.0012450947
A/RES/43/6,0.00033323382,0.00020891194,0.074697584,0.00022034431,0.026513146,0.13798207,0.0006153119,0.204964,0.00027872217,0.00020247482,0.00021795416,0.4773659,0.07618194,0.0002183927
A/RES/46/18,0.11665576,0.00019943666,0.13076518,0.00021035204,0.07714502,0.000127987,0.018938353,0.37564358,0.00026608157,0.00019329175,0.06877141,0.038902555,0.10508697,0.067094
A/RES/1526(XV),0.00015571485,9.7569624e-05,9.502166e-05,0.024585884,0.012957409,0.001010795,0.18375516,0.000114412265,0.00013017927,9.4563155e-05,0.024606794,0.57294124,0.17935327,0.00010199771
A/RES/59/24,3.717174e-05,0.0008883692,0.010200156,0.0015986451,0.0047015348,1.49480575e-05,0.021418639,2.73134e-05,0.06187982,0.03216896,2.4301207e-05,0.11311659,0.16826525,0.58565825
A/RES/60/50,0.0005780553,0.0003624086,0.9267837,0.00038224566,0.00047492253,0.00023257335,0.053623788,0.00042496665,0.0004834455,0.00035124188,0.0003780936,0.0014862787,0.0140594,0.00037885844
A/RES/67/92,0.00015209217,9.528997e-05,9.2801616e-05,0.00010050496,0.00012485469,6.115165e-05,0.32466686,0.00011173515,0.103029735,0.021475842,9.941359e-05,0.28270268,0.00016563191,0.26712143
A/RES/69/164,0.53486836,0.00030204674,0.00029415792,0.0003185749,0.00039574434,0.00019383563,0.00089068554,0.06644735,0.00040291503,0.0002927383,0.39356488,0.0011873638,0.00052560016,0.00031575435
A/RES/43/216,0.0001627319,0.00010197282,9.930994e-05,0.108814515,0.2967742,6.544024e-05,0.08991744,0.06457527,0.062052988,9.883075e-05,0.00010638605,0.3553174,0.021806855,0.00010660123
A/RES/61/158,0.438107,0.0005117377,0.03925061,0.000539755,0.03597025,0.00032840486,0.0015236242,0.07865137,0.0006827709,0.0004959718,0.046197373,0.3090588,0.04814736,0.00053496525
A/RES/69/85,8.703331e-05,0.004884537,0.042094607,5.7535373e-05,0.009514157,0.008997789,0.00016712831,6.396458e-05,0.66182667,0.0033325085,5.6910187e-05,0.03803506,0.21313398,0.017748142
A/RES/75/71,0.04710958,0.04654672,0.8228641,9.056717e-05,0.02256643,5.510514e-05,0.011911069,0.00010069024,0.021782806,8.322225e-05,8.958528e-05,0.0003614022,0.024012432,0.002426265
A/RES/207(III),0.0010555012,0.0006617959,0.0006445134,0.00069801195,0.000867238,0.0004247033,0.5711065,0.015119352,0.00088291743,0.00064140296,0.00069043366,0.40536565,0.0011501724,0.00069183065
A/RES/71/9,0.10580353,0.0371434,0.016241454,2.8025432e-05,0.004879351,1.7051703e-05,8.006364e-05,0.35109842,3.5450492e-05,0.26121956,2.772115e-05,0.0052090455,0.2141898,0.0040271645
A/RES/63/251,0.00022790454,0.05546037,0.00013915611,0.24685232,0.029663326,9.169612e-05,0.27839455,0.00016754578,0.256252,0.009209845,0.00014906915,0.09458025,0.025001535,0.0038104758
